Ex1 (OOP) Simulator log: stage Ex1_Buildings/B5.json,  output.csv
0.0,OOP_Ex1_Elevator_Simulator
0.0,Simulated Building, Building [-10,100]
0) ex1.Elevator_A, Elev_, id,0,  speed, 9.0, open: 1.1111111111111112,  start: 1.6666666666666667, close: 1.1111111111111112,  stop: 1.6666666666666667
1) ex1.Elevator_A, Elev_, id,1,  speed, 7.0, open: 1.4285714285714286,  start: 2.142857142857143, close: 1.4285714285714286,  stop: 2.142857142857143
2) ex1.Elevator_A, Elev_, id,2,  speed, 5.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0
3) ex1.Elevator_A, Elev_, id,3,  speed, 5.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0
4) ex1.Elevator_A, Elev_, id,4,  speed, 3.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0
5) ex1.Elevator_A, Elev_, id,5,  speed, 3.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0
6) ex1.Elevator_A, Elev_, id,6,  speed, 1.5, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0
7) ex1.Elevator_A, Elev_, id,7,  speed, 9.0, open: 1.1111111111111112,  start: 1.6666666666666667, close: 1.1111111111111112,  stop: 1.6666666666666667
8) ex1.Elevator_A, Elev_, id,8,  speed, 9.0, open: 1.1111111111111112,  start: 1.6666666666666667, close: 1.1111111111111112,  stop: 1.6666666666666667
9) ex1.Elevator_A, Elev_, id,9,  speed, 2.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0

0.0,Simulated Period starTime,0.0,  endTime,3719.437366,  dt,1.0
0.0,Simulated  calls,Elevator log, size: 1000
0.0,**** Simulation starts!! ****
5.0,Elevator call,4.181791417,-7,-4,1,0, got allocated to elevator, 0
5.0, elevID,0,  pos,0,  cmd, goto,-7
142.0,Elev,0,  arrived at src, -6, Elevator call,133.0964944,-6,-5,2,0
142.0, elevID,0,  pos,-6,  cmd, goto,-5
142.0,Elev,3,  arrived at src, -8, Elevator call,92.10943365,-8,49,2,3
142.0, elevID,3,  pos,-8,  cmd, goto,49
148.0,Elev,0,  arrived at dest, -5, this call is done!, Elevator call,133.0964944,-6,-5,3,0, Done, dt, 14.903505599999988
148.0, elevID,0,  pos,-5,  cmd, goto,-2
150.0,Elev,9,  arrived at src, -8, Elevator call,132.774248,-8,11,2,9
150.0, elevID,9,  pos,-8,  cmd, goto,11
154.0,Elev,0,  arrived at src, -2, Elevator call,132.1102171,-2,-3,2,0
154.0, elevID,0,  pos,-2,  cmd, goto,-1
159.0,Elevator call,158.5773179,-2,55,1,3, got allocated to elevator, 3
160.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,121.3434097,-5,-1,3,0, Done, dt, 38.656590300000005
160.0, elevID,0,  pos,-1,  cmd, goto,2
163.0,Elevator call,162.5783865,-3,17,1,9, got allocated to elevator, 9
164.0,Elevator call,163.9130882,50,66,1,9, got allocated to elevator, 9
164.0,Elev,3,  arrived at dest, 49, this call is done!, Elevator call,92.10943365,-8,49,3,3, Done, dt, 71.89056635
164.0, elevID,3,  pos,49,  cmd, goto,-2
166.0,Elev,0,  arrived at dest, 2, this call is done!, Elevator call,95.13692147,-5,2,3,0, Done, dt, 70.86307853
166.0, elevID,0,  pos,2,  cmd, goto,-3
167.0,Elevator call,166.5792335,14,-9,1,4, got allocated to elevator, 4
169.0,Elev,4,  arrived at src, -6, Elevator call,139.3519589,-6,24,2,4
169.0, elevID,4,  pos,-6,  cmd, goto,14
170.0,Elev,9,  arrived at dest, 11, this call is done!, Elevator call,132.774248,-8,11,3,9, Done, dt, 37.225752
170.0, elevID,9,  pos,11,  cmd, goto,50
172.0,Elevator call,171.1320552,-3,96,1,7, got allocated to elevator, 7
172.0, elevID,7,  pos,84,  cmd, goto,-3
173.0,Elev,0,  arrived at dest, -3, this call is done!, Elevator call,132.1102171,-2,-3,3,0, Done, dt, 40.8897829
173.0, elevID,0,  pos,-3,  cmd, goto,-7
174.0,Elevator call,173.2386182,-3,93,1,7, got allocated to elevator, 7
176.0,Elevator call,175.2586539,80,90,1,6, got allocated to elevator, 6
176.0, elevID,6,  pos,0,  cmd, goto,80
177.0,Elevator call,176.0558444,-4,-6,1,0, got allocated to elevator, 0
179.0,Elev,0,  arrived at src, -7, Elevator call,140.0777448,-7,-9,2,0
179.0, elevID,0,  pos,-7,  cmd, goto,-9
181.0,Elevator call,180.324503,-1,97,1,7, got allocated to elevator, 7
, elevID,7,  pos,28,  cmd, stop,-1
185.0,Elev,0,  arrived at dest, -9, this call is done!, Elevator call,140.0777448,-7,-9,3,0, Done, dt, 44.922255199999995
185.0, elevID,0,  pos,-9,  cmd, goto,-4
185.0,Elev,3,  arrived at src, -2, Elevator call,158.5773179,-2,55,2,3
185.0, elevID,3,  pos,-2,  cmd, goto,55
186.0,Elev,4,  arrived at src, 14, Elevator call,166.5792335,14,-9,2,4
186.0, elevID,4,  pos,14,  cmd, goto,24
187.0,Elev,7,  arrived at src, -1, Elevator call,180.324503,-1,97,2,7
187.0, elevID,7,  pos,-1,  cmd, goto,-3
192.0,Elevator call,191.6681651,-6,41,1,0, got allocated to elevator, 0
192.0,Elev,0,  arrived at src, -4, Elevator call,176.0558444,-4,-6,2,0
192.0, elevID,0,  pos,-4,  cmd, goto,-6
193.0,Elev,7,  arrived at src, -3, Elevator call,171.1320552,-3,96,2,7
193.0,Elev,7,  arrived at src, -3, Elevator call,173.2386182,-3,93,2,7
193.0, elevID,7,  pos,-3,  cmd, goto,93
194.0,Elevator call,193.1424188,-4,80,1,0, got allocated to elevator, 0
, elevID,0,  pos,-4,  cmd, stop,-4
195.0,Elevator call,194.5707568,-7,55,1,3, got allocated to elevator, 3
197.0,Elevator call,196.8933046,0,74,1,1, got allocated to elevator, 1
197.0, elevID,1,  pos,71,  cmd, goto,0
198.0,Elev,0,  arrived at src, -4, Elevator call,193.1424188,-4,80,2,0
198.0, elevID,0,  pos,-4,  cmd, goto,-6
200.0,Elevator call,199.3533828,-5,-7,1,0, got allocated to elevator, 0
, elevID,0,  pos,-4,  cmd, stop,-5
200.0,Elev,4,  arrived at dest, 24, this call is done!, Elevator call,139.3519589,-6,24,3,4, Done, dt, 60.6480411
200.0, elevID,4,  pos,24,  cmd, goto,-9
200.0,Elev,9,  arrived at src, 50, Elevator call,163.9130882,50,66,2,9
200.0, elevID,9,  pos,50,  cmd, goto,66
203.0,Elevator call,202.0588368,2,81,1,0, got allocated to elevator, 0
204.0,Elev,0,  arrived at src, -5, Elevator call,199.3533828,-5,-7,2,0
204.0, elevID,0,  pos,-5,  cmd, goto,-6
207.0,Elev,3,  arrived at dest, 55, this call is done!, Elevator call,158.5773179,-2,55,3,3, Done, dt, 48.4226821
207.0, elevID,3,  pos,55,  cmd, goto,-7
210.0,Elev,0,  arrived at dest, -6, this call is done!, Elevator call,176.0558444,-4,-6,3,0, Done, dt, 33.94415559999999
210.0,Elev,0,  arrived at src, -6, Elevator call,191.6681651,-6,41,2,0
210.0, elevID,0,  pos,-6,  cmd, goto,-7
210.0,Elev,7,  arrived at dest, 93, this call is done!, Elevator call,173.2386182,-3,93,3,7, Done, dt, 36.76138180000001
210.0, elevID,7,  pos,93,  cmd, goto,96
214.0,Elevator call,213.0692934,-1,2,1,0, got allocated to elevator, 0
215.0,Elevator call,214.1709874,-1,55,1,3, got allocated to elevator, 3
215.0,Elev,1,  arrived at src, 0, Elevator call,196.8933046,0,74,2,1
215.0, elevID,1,  pos,0,  cmd, goto,74
, elevID,3,  pos,40,  cmd, stop,-1
216.0,Elev,0,  arrived at dest, -7, this call is done!, Elevator call,199.3533828,-5,-7,3,0, Done, dt, 16.64661720000001
216.0, elevID,0,  pos,-7,  cmd, goto,-1
216.0,Elev,7,  arrived at dest, 96, this call is done!, Elevator call,171.1320552,-3,96,3,7, Done, dt, 44.867944800000004
216.0, elevID,7,  pos,96,  cmd, goto,97
218.0,Elev,9,  arrived at dest, 66, this call is done!, Elevator call,163.9130882,50,66,3,9, Done, dt, 54.086911799999996
218.0, elevID,9,  pos,66,  cmd, goto,-3
221.0,Elev,4,  arrived at dest, -9, this call is done!, Elevator call,166.5792335,14,-9,3,4, Done, dt, 54.42076650000001
222.0,Elev,7,  arrived at dest, 97, this call is done!, Elevator call,180.324503,-1,97,3,7, Done, dt, 41.67549700000001
223.0,Elev,0,  arrived at src, -1, Elevator call,213.0692934,-1,2,2,0
223.0, elevID,0,  pos,-1,  cmd, goto,2
229.0,Elev,0,  arrived at src, 2, Elevator call,202.0588368,2,81,2,0
229.0,Elev,0,  arrived at dest, 2, this call is done!, Elevator call,213.0692934,-1,2,3,0, Done, dt, 15.930706600000008
229.0, elevID,0,  pos,2,  cmd, goto,41
229.0,Elev,3,  arrived at src, -1, Elevator call,214.1709874,-1,55,2,3
229.0, elevID,3,  pos,-1,  cmd, goto,-7
230.0,Elevator call,229.6291324,20,34,1,9, got allocated to elevator, 9
, elevID,9,  pos,52,  cmd, stop,20
231.0,Elevator call,230.3311762,-6,3,1,6, got allocated to elevator, 6
233.0,Elev,1,  arrived at dest, 74, this call is done!, Elevator call,196.8933046,0,74,3,1, Done, dt, 36.10669540000001
235.0,Elevator call,234.1884667,-8,63,1,1, got allocated to elevator, 1
235.0, elevID,1,  pos,74,  cmd, goto,-8
237.0,Elevator call,236.1960352,-1,4,1,0, got allocated to elevator, 0
239.0,Elev,0,  arrived at dest, 41, this call is done!, Elevator call,191.6681651,-6,41,3,0, Done, dt, 47.33183489999999
239.0, elevID,0,  pos,41,  cmd, goto,80
240.0,Elev,6,  arrived at src, 80, Elevator call,175.2586539,80,90,2,6
240.0, elevID,6,  pos,80,  cmd, goto,90
241.0,Elev,3,  arrived at src, -7, Elevator call,194.5707568,-7,55,2,3
241.0, elevID,3,  pos,-7,  cmd, goto,55
246.0,Elevator call,245.0011818,-2,-7,1,0, got allocated to elevator, 0
248.0,Elevator call,247.1593766,-6,74,1,0, got allocated to elevator, 0
249.0,Elevator call,248.1361864,0,1,1,0, got allocated to elevator, 0
249.0,Elev,0,  arrived at dest, 80, this call is done!, Elevator call,193.1424188,-4,80,3,0, Done, dt, 55.8575812
249.0, elevID,0,  pos,80,  cmd, goto,81
251.0,Elev,9,  arrived at src, 20, Elevator call,229.6291324,20,34,2,9
251.0, elevID,9,  pos,20,  cmd, goto,-3
254.0,Elev,1,  arrived at src, -8, Elevator call,234.1884667,-8,63,2,1
254.0, elevID,1,  pos,-8,  cmd, goto,63
255.0,Elev,0,  arrived at dest, 81, this call is done!, Elevator call,202.0588368,2,81,3,0, Done, dt, 52.941163200000005
255.0, elevID,0,  pos,81,  cmd, goto,0
256.0,Elevator call,255.0882668,-6,68,1,1, got allocated to elevator, 1
256.0,Elevator call,255.6845165,-7,7,1,9, got allocated to elevator, 9
256.0, elevID,1,  pos,-8,  cmd, stop,-6
257.0,Elev,6,  arrived at dest, 90, this call is done!, Elevator call,175.2586539,80,90,3,6, Done, dt, 81.74134609999999
257.0, elevID,6,  pos,90,  cmd, goto,-6
262.0,Elev,1,  arrived at src, -6, Elevator call,255.0882668,-6,68,2,1
262.0, elevID,1,  pos,-6,  cmd, goto,63
263.0,Elevator call,262.0684767,-2,-3,1,0, got allocated to elevator, 0
264.0,Elev,3,  arrived at dest, 55, this call is done!, Elevator call,194.5707568,-7,55,3,3, Done, dt, 69.4292432
264.0,Elev,3,  arrived at dest, 55, this call is done!, Elevator call,214.1709874,-1,55,3,3, Done, dt, 49.8290126
266.0,Elevator call,265.2648043,-6,90,1,7, got allocated to elevator, 7
266.0,Elevator call,265.7078421,-9,49,1,3, got allocated to elevator, 3
266.0, elevID,3,  pos,55,  cmd, goto,-9
266.0, elevID,7,  pos,97,  cmd, goto,-6
270.0,Elev,0,  arrived at src, 0, Elevator call,248.1361864,0,1,2,0
270.0, elevID,0,  pos,0,  cmd, goto,-1
272.0,Elevator call,271.1769686,0,-7,1,0, got allocated to elevator, 0
, elevID,0,  pos,0,  cmd, stop,0
273.0,Elev,9,  arrived at src, -3, Elevator call,162.5783865,-3,17,2,9
273.0, elevID,9,  pos,-3,  cmd, goto,-7
276.0,Elev,0,  arrived at src, 0, Elevator call,271.1769686,0,-7,2,0
276.0, elevID,0,  pos,0,  cmd, goto,-1
279.0,Elev,1,  arrived at dest, 63, this call is done!, Elevator call,234.1884667,-8,63,3,1, Done, dt, 44.81153330000001
279.0, elevID,1,  pos,63,  cmd, goto,68
282.0,Elev,0,  arrived at src, -1, Elevator call,236.1960352,-1,4,2,0
282.0, elevID,0,  pos,-1,  cmd, goto,-2
283.0,Elev,7,  arrived at src, -6, Elevator call,265.2648043,-6,90,2,7
283.0, elevID,7,  pos,-6,  cmd, goto,90
285.0,Elev,9,  arrived at src, -7, Elevator call,255.6845165,-7,7,2,9
285.0, elevID,9,  pos,-7,  cmd, goto,7
287.0,Elevator call,286.6733773,-6,-2,1,0, got allocated to elevator, 0
287.0,Elev,1,  arrived at dest, 68, this call is done!, Elevator call,255.0882668,-6,68,3,1, Done, dt, 31.911733199999986
288.0,Elevator call,287.7026182,-4,32,1,5, got allocated to elevator, 5
288.0,Elevator call,287.7486589,-3,75,1,0, got allocated to elevator, 0
288.0,Elev,0,  arrived at src, -2, Elevator call,245.0011818,-2,-7,2,0
288.0,Elev,0,  arrived at src, -2, Elevator call,262.0684767,-2,-3,2,0
288.0, elevID,0,  pos,-2,  cmd, goto,-3
288.0, elevID,5,  pos,0,  cmd, goto,-4
289.0,Elev,3,  arrived at src, -9, Elevator call,265.7078421,-9,49,2,3
289.0, elevID,3,  pos,-9,  cmd, goto,49
290.0,Elevator call,289.2408242,-1,92,1,7, got allocated to elevator, 7
291.0,Elevator call,290.4617878,-1,-8,1,0, got allocated to elevator, 0
292.0,Elevator call,291.3013233,-6,86,1,7, got allocated to elevator, 7
294.0,Elev,0,  arrived at dest, -3, this call is done!, Elevator call,262.0684767,-2,-3,3,0, Done, dt, 31.93152329999998
294.0,Elev,0,  arrived at src, -3, Elevator call,287.7486589,-3,75,2,0
294.0, elevID,0,  pos,-3,  cmd, goto,-6
297.0,Elevator call,296.4464107,-8,-4,1,0, got allocated to elevator, 0
300.0,Elevator call,299.5038593,-6,-5,1,0, got allocated to elevator, 0
300.0,Elev,0,  arrived at src, -6, Elevator call,247.1593766,-6,74,2,0
300.0,Elev,0,  arrived at src, -6, Elevator call,286.6733773,-6,-2,2,0
300.0,Elev,0,  arrived at src, -6, Elevator call,299.5038593,-6,-5,2,0
300.0, elevID,0,  pos,-6,  cmd, goto,-7
300.0,Elev,5,  arrived at src, -4, Elevator call,287.7026182,-4,32,2,5
300.0, elevID,5,  pos,-4,  cmd, goto,32
300.0,Elev,7,  arrived at dest, 90, this call is done!, Elevator call,265.2648043,-6,90,3,7, Done, dt, 34.73519570000002
300.0, elevID,7,  pos,90,  cmd, goto,-1
302.0,Elev,9,  arrived at dest, 7, this call is done!, Elevator call,255.6845165,-7,7,3,9, Done, dt, 46.3154835
302.0, elevID,9,  pos,7,  cmd, goto,17
303.0,Elevator call,302.9377381,-8,-3,1,0, got allocated to elevator, 0
306.0,Elev,0,  arrived at dest, -7, this call is done!, Elevator call,245.0011818,-2,-7,3,0, Done, dt, 60.99881819999999
306.0,Elev,0,  arrived at dest, -7, this call is done!, Elevator call,271.1769686,0,-7,3,0, Done, dt, 34.82303139999999
306.0, elevID,0,  pos,-7,  cmd, goto,-8
307.0,Elevator call,306.6526216,-5,98,1,7, got allocated to elevator, 7
310.0,Elevator call,309.2553589,-6,18,1,4, got allocated to elevator, 4
310.0, elevID,4,  pos,-9,  cmd, goto,-6
311.0,Elev,3,  arrived at dest, 49, this call is done!, Elevator call,265.7078421,-9,49,3,3, Done, dt, 45.29215790000001
312.0,Elev,0,  arrived at src, -8, Elevator call,296.4464107,-8,-4,2,0
312.0,Elev,0,  arrived at src, -8, Elevator call,302.9377381,-8,-3,2,0
312.0, elevID,0,  pos,-8,  cmd, goto,-5
315.0,Elevator call,314.8148906,28,50,1,4, got allocated to elevator, 4
316.0,Elev,7,  arrived at src, -1, Elevator call,289.2408242,-1,92,2,7
316.0, elevID,7,  pos,-1,  cmd, goto,-5
317.0,Elev,9,  arrived at dest, 17, this call is done!, Elevator call,162.5783865,-3,17,3,9, Done, dt, 154.4216135
317.0, elevID,9,  pos,17,  cmd, goto,34
318.0,Elev,0,  arrived at dest, -5, this call is done!, Elevator call,299.5038593,-6,-5,3,0, Done, dt, 18.496140700000012
318.0, elevID,0,  pos,-5,  cmd, goto,-4
320.0,Elevator call,319.9212737,-1,17,1,9, got allocated to elevator, 9
321.0,Elev,4,  arrived at src, -6, Elevator call,309.2553589,-6,18,2,4
321.0, elevID,4,  pos,-6,  cmd, goto,18
322.0,Elevator call,321.1484839,-2,-7,1,0, got allocated to elevator, 0
322.0,Elev,5,  arrived at dest, 32, this call is done!, Elevator call,287.7026182,-4,32,3,5, Done, dt, 34.29738179999998
322.0,Elev,7,  arrived at src, -5, Elevator call,306.6526216,-5,98,2,7
322.0, elevID,7,  pos,-5,  cmd, goto,-6
324.0,Elevator call,323.5937697,0,-5,1,0, got allocated to elevator, 0
324.0,Elev,0,  arrived at dest, -4, this call is done!, Elevator call,296.4464107,-8,-4,3,0, Done, dt, 27.5535893
324.0, elevID,0,  pos,-4,  cmd, goto,-3
326.0,Elevator call,325.8641008,-7,-6,1,0, got allocated to elevator, 0
327.0,Elevator call,326.8172245,18,69,1,2, got allocated to elevator, 2
327.0, elevID,2,  pos,0,  cmd, goto,18
328.0,Elev,7,  arrived at src, -6, Elevator call,291.3013233,-6,86,2,7
328.0, elevID,7,  pos,-6,  cmd, goto,86
330.0,Elev,0,  arrived at dest, -3, this call is done!, Elevator call,302.9377381,-8,-3,3,0, Done, dt, 27.06226190000001
330.0, elevID,0,  pos,-3,  cmd, goto,-2
331.0,Elevator call,330.3594558,-7,-8,1,0, got allocated to elevator, 0
331.0,Elev,6,  arrived at src, -6, Elevator call,230.3311762,-6,3,2,6
331.0, elevID,6,  pos,-6,  cmd, goto,3
